adult,id,original_language,overview,popularity,release_date,title,vote_average,genres,weighted_rating,genres_text,content,release_year
False,1291608,hi,"A mysterious traveler slips into the heart of Karachi's underbelly and rises through its ranks with lethal precision, only to tear the notorious ISI-Underworld nexus apart from within.",0.024435674466182812,2025-12-05,Dhurandhar,0.7701639344262294,"['Action', 'Crime', 'Thriller']",0.5320900336970156,Action Crime Thriller,"id: 1291608. title: Dhurandhar. overview: A mysterious traveler slips into the heart of Karachi's underbelly and rises through its ranks with lethal precision, only to tear the notorious ISI-Underworld nexus apart from within.. genres: Action Crime Thriller",2025
False,674,en,"When his name emerges from the Goblet of Fire, Harry Potter becomes a competitor in a grueling battle for glory among three wizarding schools—the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons, and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named.",0.021876103720853426,2005-11-16,Harry Potter and the Goblet of Fire,0.8525683060109289,"['Adventure', 'Fantasy']",0.7690329313140478,Adventure Fantasy,"id: 674. title: Harry Potter and the Goblet of Fire. overview: When his name emerges from the Goblet of Fire, Harry Potter becomes a competitor in a grueling battle for glory among three wizarding schools—the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons, and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named.. genres: Adventure Fantasy",2005
False,1196067,en,"Five years ago, a tear in the fabric of reality brought creatures to our world from an alternate dimension bent on our destruction. A father hides his daughter on an island to keep her safe while he prepares her for survival and the battles to come. But when the world is about to break, no place is safe.",0.024469404114798733,2025-10-30,Worldbreaker,0.6430601092896175,"['Science Fiction', 'Action', 'Horror']",0.4902915277695086,Science Fiction Action Horror,"id: 1196067. title: Worldbreaker. overview: Five years ago, a tear in the fabric of reality brought creatures to our world from an alternate dimension bent on our destruction. A father hides his daughter on an island to keep her safe while he prepares her for survival and the battles to come. But when the world is about to break, no place is safe.. genres: Science Fiction Action Horror",2025
False,102382,en,"For Peter Parker, life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves, Gwen Stacy, high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwen’s father to protect her by staying away, but that is a promise he cannot keep. Things will change for Peter when a new villain, Electro, emerges, an old friend, Harry Osborn, returns, and Peter uncovers new clues about his past.",0.023206968885127133,2014-04-16,The Amazing Spider-Man 2,0.713879781420765,"['Action', 'Adventure', 'Science Fiction']",0.4586484806225275,Action Adventure Science Fiction,"id: 102382. title: The Amazing Spider-Man 2. overview: For Peter Parker, life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves, Gwen Stacy, high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwen’s father to protect her by staying away, but that is a promise he cannot keep. Things will change for Peter when a new villain, Electro, emerges, an old friend, Harry Osborn, returns, and Peter uncovers new clues about his past.. genres: Action Adventure Science Fiction",2014
False,1650558,tl,"The relationship of a couple is tested when the girl’s first official flight pairs her with a confident senior pilot, jealousy and power dynamics surface in the training ground. The girl is now torn between her present relationship and new temptation she can’t resist.",0.025033829745594732,2026-03-13,Abot Langit,0.5464480874316939,['Romance'],0.5177552843901212,Romance,"id: 1650558. title: Abot Langit. overview: The relationship of a couple is tested when the girl’s first official flight pairs her with a confident senior pilot, jealousy and power dynamics surface in the training ground. The girl is now torn between her present relationship and new temptation she can’t resist.. genres: Romance",2026
False,1214931,en,"In postwar Germany, an American psychiatrist must determine whether Nazi prisoners are fit to go on trial for war crimes, and finds himself in a complex battle of intellect and ethics with Hermann Göring, Hitler's right-hand man.",0.023299786083656564,2025-11-06,Nuremberg,0.807431693989071,"['History', 'Drama']",0.5903033406315732,History Drama,"id: 1214931. title: Nuremberg. overview: In postwar Germany, an American psychiatrist must determine whether Nazi prisoners are fit to go on trial for war crimes, and finds himself in a complex battle of intellect and ethics with Hermann Göring, Hitler's right-hand man.. genres: History Drama",2025
False,72573,de,"During the 1800s, Peru's government sends 2 envoys to negotiate peace with the rebellious Incas but a treasure-hunter bandit shoots the Inca ruler and his son, leaving the 2 envoys to take the blame for it.",0.004574613925952745,1965-09-08,Legacy of the Incas,0.6775956284153005,"['Adventure', 'Western']",0.5167362400517208,Adventure Western,"id: 72573. title: Legacy of the Incas. overview: During the 1800s, Peru's government sends 2 envoys to negotiate peace with the rebellious Incas but a treasure-hunter bandit shoots the Inca ruler and his son, leaving the 2 envoys to take the blame for it.. genres: Adventure Western",1965
False,569094,en,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse's very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",0.030796382483052977,2023-05-31,Spider-Man: Across the Spider-Verse,0.910601092896175,"['Animation', 'Action', 'Adventure', 'Science Fiction']",0.8746854325928717,Animation Action Adventure Science Fiction,"id: 569094. title: Spider-Man: Across the Spider-Verse. overview: After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse's very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.. genres: Animation Action Adventure Science Fiction",2023
False,22,en,"When wily pirate Captain Barbossa seizes Jack Sparrow’s beloved ship, the Black Pearl, and kidnaps the governor’s daughter, Elizabeth Swann, blacksmith Will Turner reluctantly teams up with the unpredictable pirate Jack to rescue her—only to uncover a terrifying curse that turns Barbossa’s crew into the undead.",0.021382170629071294,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,0.8524590163934426,"['Adventure', 'Fantasy', 'Action']",0.7688118480251602,Adventure Fantasy Action,"id: 22. title: Pirates of the Caribbean: The Curse of the Black Pearl. overview: When wily pirate Captain Barbossa seizes Jack Sparrow’s beloved ship, the Black Pearl, and kidnaps the governor’s daughter, Elizabeth Swann, blacksmith Will Turner reluctantly teams up with the unpredictable pirate Jack to rescue her—only to uncover a terrifying curse that turns Barbossa’s crew into the undead.. genres: Adventure Fantasy Action",2003
False,58,en,"Captain Jack Sparrow’s got a blood debt to pay: he owes his soul to the legendary Davy Jones, ghastly Ruler of the Ocean Depths. To escape eternal servitude aboard the Flying Dutchman, ever-crafty Jack must track down the still-beating heart of Jones. But he won’t do it alone: Will Turner and Elizabeth Swann are drawn back into another one of his perilous quests—assuming they can evade execution for aiding a pirate.",0.021315560639538406,2006-07-06,Pirates of the Caribbean: Dead Man's Chest,0.8087431693989071,"['Adventure', 'Fantasy', 'Action']",0.6685778409487577,Adventure Fantasy Action,"id: 58. title: Pirates of the Caribbean: Dead Man's Chest. overview: Captain Jack Sparrow’s got a blood debt to pay: he owes his soul to the legendary Davy Jones, ghastly Ruler of the Ocean Depths. To escape eternal servitude aboard the Flying Dutchman, ever-crafty Jack must track down the still-beating heart of Jones. But he won’t do it alone: Will Turner and Elizabeth Swann are drawn back into another one of his perilous quests—assuming they can evade execution for aiding a pirate.. genres: Adventure Fantasy Action",2006
False,429617,en,"Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.",0.022607114990317284,2019-06-28,Spider-Man: Far From Home,0.8083060109289617,"['Action', 'Adventure', 'Science Fiction']",0.6675138412438282,Action Adventure Science Fiction,"id: 429617. title: Spider-Man: Far From Home. overview: Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.. genres: Action Adventure Science Fiction",2019
False,541671,en,"Taking place during the events of John Wick: Chapter 3 – Parabellum, Eve Macarro begins her training in the assassin traditions of the Ruska Roma.",0.02313295778564614,2025-06-04,Ballerina,0.7912568306010929,"['Action', 'Thriller', 'Crime']",0.6024879359166169,Action Thriller Crime,"id: 541671. title: Ballerina. overview: Taking place during the events of John Wick: Chapter 3 – Parabellum, Eve Macarro begins her training in the assassin traditions of the Ruska Roma.. genres: Action Thriller Crime",2025
False,441168,en,"When a change of circumstances leaves Miriam unable to pay her college tuition, she makes a surprising decision: to start performing in adult films, using the pseudonym Belle Knox. Miriam lies to her family and her friends at school, keeping her double life a secret. But soon rumours spread and Miriam becomes the subject of vicious online attacks and unwanted attention. Miriam fights back: she talks to the media, saying her new line of work empowers her as a feminist. But her confident stand has unintended consequences. Miriam is shunned by her conservative family and her colleagues in the adult film world. One impulsive decision has quickly spiralled out of control - and Miriam's problems are just beginning.",0.02735365306047423,2017-02-11,From Straight A's to XXX,0.6362841530054645,"['Drama', 'TV Movie']",0.4842575353713283,Drama TV Movie,"id: 441168. title: From Straight A's to XXX. overview: When a change of circumstances leaves Miriam unable to pay her college tuition, she makes a surprising decision: to start performing in adult films, using the pseudonym Belle Knox. Miriam lies to her family and her friends at school, keeping her double life a secret. But soon rumours spread and Miriam becomes the subject of vicious online attacks and unwanted attention. Miriam fights back: she talks to the media, saying her new line of work empowers her as a feminist. But her confident stand has unintended consequences. Miriam is shunned by her conservative family and her colleagues in the adult film world. One impulsive decision has quickly spiralled out of control - and Miriam's problems are just beginning.. genres: Drama TV Movie",2017
False,122917,en,"Following Smaug's attack on Laketown, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands.",0.024722012490404337,2014-12-10,The Hobbit: The Battle of the Five Armies,0.801311475409836,"['Action', 'Adventure', 'Fantasy']",0.6512210085253649,Action Adventure Fantasy,"id: 122917. title: The Hobbit: The Battle of the Five Armies. overview: Following Smaug's attack on Laketown, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands.. genres: Action Adventure Fantasy",2014
False,106646,en,"A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.",0.024215825101822894,2013-12-25,The Wolf of Wall Street,0.8772677595628414,"['Crime', 'Drama', 'Comedy']",0.8265051447625242,Crime Drama Comedy,"id: 106646. title: The Wolf of Wall Street. overview: A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.. genres: Crime Drama Comedy",2013
False,1175942,en,"The now-reformed Bad Guys are trying (very, very hard) to be good, but instead find themselves hijacked into a high-stakes, globe-trotting heist, masterminded by a new team of criminals they never saw coming: The Bad Girls.",0.019302458733655527,2025-07-24,The Bad Guys 2,0.8367213114754097,"['Family', 'Comedy', 'Crime', 'Adventure', 'Animation']",0.6144024859653285,Family Comedy Crime Adventure Animation,"id: 1175942. title: The Bad Guys 2. overview: The now-reformed Bad Guys are trying (very, very hard) to be good, but instead find themselves hijacked into a high-stakes, globe-trotting heist, masterminded by a new team of criminals they never saw coming: The Bad Girls.. genres: Family Comedy Crime Adventure Animation",2025
False,767,en,"As Lord Voldemort tightens his grip on both the Muggle and wizarding worlds, Hogwarts is no longer a safe haven. Harry suspects perils may even lie within the castle, but Dumbledore is more intent upon preparing him for the final battle fast approaching. Together they work to find the key to unlock Voldemorts defenses and to this end, Dumbledore recruits his old friend and colleague Horace Slughorn, whom he believes holds crucial information. Even as the decisive showdown looms, romance blossoms for Harry, Ron, Hermione and their classmates. Love is in the air, but danger lies ahead and Hogwarts may never be the same again.",0.02057399368867316,2009-07-15,Harry Potter and the Half-Blood Prince,0.8394535519125683,"['Adventure', 'Fantasy']",0.7389110718407033,Adventure Fantasy,"id: 767. title: Harry Potter and the Half-Blood Prince. overview: As Lord Voldemort tightens his grip on both the Muggle and wizarding worlds, Hogwarts is no longer a safe haven. Harry suspects perils may even lie within the castle, but Dumbledore is more intent upon preparing him for the final battle fast approaching. Together they work to find the key to unlock Voldemorts defenses and to this end, Dumbledore recruits his old friend and colleague Horace Slughorn, whom he believes holds crucial information. Even as the decisive showdown looms, romance blossoms for Harry, Ron, Hermione and their classmates. Love is in the air, but danger lies ahead and Hogwarts may never be the same again.. genres: Adventure Fantasy",2009
False,1426297,es,"A woman wakes up injured in a basement surrounded by corpses. To survive, she pretends to be dead while a grotesque ritual unfolds in the house above.",0.023477048733397093,2025-03-29,Play Dead,0.644808743169399,['Horror'],0.5095147031639073,Horror,"id: 1426297. title: Play Dead. overview: A woman wakes up injured in a basement surrounded by corpses. To survive, she pretends to be dead while a grotesque ritual unfolds in the house above.. genres: Horror",2025
False,121,en,"Frodo Baggins and the other members of the Fellowship continue on their sacred quest to destroy the One Ring--but on separate paths. Their destinies lie at two towers--Orthanc Tower in Isengard, where the corrupt wizard Saruman awaits, and Sauron's fortress at Barad-dur, deep within the dark lands of Mordor. Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.",0.02616001175441856,2002-12-18,The Lord of the Rings: The Two Towers,0.9197814207650273,"['Adventure', 'Fantasy', 'Action']",0.9214043647795842,Adventure Fantasy Action,"id: 121. title: The Lord of the Rings: The Two Towers. overview: Frodo Baggins and the other members of the Fellowship continue on their sacred quest to destroy the One Ring--but on separate paths. Their destinies lie at two towers--Orthanc Tower in Isengard, where the corrupt wizard Saruman awaits, and Sauron's fortress at Barad-dur, deep within the dark lands of Mordor. Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.. genres: Adventure Fantasy Action",2002
False,652,en,"In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnon to help him get her back. Agamemnon sees this as an opportunity for power. They set off with 1,000 ships holding 50,000 Greeks to Troy.",0.020599230260299466,2004-05-13,Troy,0.7833879781420765,"['War', 'Action', 'History']",0.6094774190615879,War Action History,"id: 652. title: Troy. overview: In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnon to help him get her back. Agamemnon sees this as an opportunity for power. They set off with 1,000 ships holding 50,000 Greeks to Troy.. genres: War Action History",2004
False,696393,en,"When a mutating, highly contagious fungus escapes a sealed facility, two employees – joined by a grizzled bioterror operative – must survive the wildest night shift ever to save humanity from extinction.",0.021946232270853447,2026-01-22,Cold Storage,0.7368306010928961,"['Horror', 'Science Fiction', 'Comedy']",0.515782967027743,Horror Science Fiction Comedy,"id: 696393. title: Cold Storage. overview: When a mutating, highly contagious fungus escapes a sealed facility, two employees – joined by a grizzled bioterror operative – must survive the wildest night shift ever to save humanity from extinction.. genres: Horror Science Fiction Comedy",2026
False,244786,en,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",0.023781464878639393,2014-10-10,Whiplash,0.9153005464480874,"['Drama', 'Music', 'Thriller']",0.904465016906304,Drama Music Thriller,"id: 244786. title: Whiplash. overview: Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.. genres: Drama Music Thriller",2014
False,533533,en,"A highly sophisticated Program called Ares is sent from the digital world into the real world on a dangerous mission, marking humankind's first encounter with A.I. beings.",0.023076296829158238,2025-10-08,TRON: Ares,0.7062295081967213,"['Science Fiction', 'Adventure', 'Action']",0.47152521273011616,Science Fiction Adventure Action,"id: 533533. title: TRON: Ares. overview: A highly sophisticated Program called Ares is sent from the digital world into the real world on a dangerous mission, marking humankind's first encounter with A.I. beings.. genres: Science Fiction Adventure Action",2025
False,1658214,tl,"A countryside boy rents a room from a couple and discovers a hole exposing their secrets. His voyeurism leads into tangled affairs with two women, unraveling a twisted game of lust and betrayal.",0.018619008695333547,2026-03-31,Scorpio Nights 4,0.819672131147541,['Drama'],0.5185811910308666,Drama,"id: 1658214. title: Scorpio Nights 4. overview: A countryside boy rents a room from a couple and discovers a hole exposing their secrets. His voyeurism leads into tangled affairs with two women, unraveling a twisted game of lust and betrayal.. genres: Drama",2026
False,12153,en,"Two FBI agent brothers, Marcus and Kevin Copeland, accidentally foil a drug bust. To avoid being fired they accept a mission escorting a pair of socialites to the Hamptons--but when the girls are disfigured in a car accident, they refuse to go. Left without options, Marcus and Kevin decide to pose as the sisters, transforming themselves from black men into rich white women.",0.020438225786510493,2004-06-23,White Chicks,0.7573770491803278,"['Comedy', 'Crime']",0.5496290289034191,Comedy Crime,"id: 12153. title: White Chicks. overview: Two FBI agent brothers, Marcus and Kevin Copeland, accidentally foil a drug bust. To avoid being fired they accept a mission escorting a pair of socialites to the Hamptons--but when the girls are disfigured in a car accident, they refuse to go. Left without options, Marcus and Kevin decide to pose as the sisters, transforming themselves from black men into rich white women.. genres: Comedy Crime",2004
False,519182,en,"Gru and Lucy and their girls—Margo, Edith and Agnes—welcome a new member to the Gru family, Gru Jr., who is intent on tormenting his dad. Gru also faces a new nemesis in Maxime Le Mal and his femme fatale girlfriend Valentina, forcing the family to go on the run.",0.027920383955024546,2024-06-20,Despicable Me 4,0.7630601092896175,"['Family', 'Comedy', 'Animation', 'Science Fiction', 'Action']",0.5575465528911694,Family Comedy Animation Science Fiction Action,"id: 519182. title: Despicable Me 4. overview: Gru and Lucy and their girls—Margo, Edith and Agnes—welcome a new member to the Gru family, Gru Jr., who is intent on tormenting his dad. Gru also faces a new nemesis in Maxime Le Mal and his femme fatale girlfriend Valentina, forcing the family to go on the run.. genres: Family Comedy Animation Science Fiction Action",2024
False,429,it,"While the Civil War rages on between the Union and the Confederacy, three men – a quiet loner, a ruthless hitman, and a Mexican bandit – comb the American Southwest in search of a strongbox containing $200,000 in stolen gold.",0.021588188410905255,1966-12-23,"The Good, the Bad and the Ugly",0.9254644808743169,['Western'],0.9106878946220776,Western,"id: 429. title: The Good, the Bad and the Ugly. overview: While the Civil War rages on between the Union and the Confederacy, three men – a quiet loner, a ruthless hitman, and a Mexican bandit – comb the American Southwest in search of a strongbox containing $200,000 in stolen gold.. genres: Western",1966
False,980477,zh,"After a catastrophic event leaves their bodies destroyed, Ne Zha and Ao Bing are granted a fragile second chance at life. As tensions rise between the dragon clans and celestial forces, the two must undergo a series of perilous trials that will test their bond, challenge their identities, and decide the fate of both mortals and immortals.",0.024538926016442357,2025-01-29,Ne Zha 2,0.8871038251366121,"['Animation', 'Fantasy', 'Adventure']",0.6533584144423124,Animation Fantasy Adventure,"id: 980477. title: Ne Zha 2. overview: After a catastrophic event leaves their bodies destroyed, Ne Zha and Ao Bing are granted a fragile second chance at life. As tensions rise between the dragon clans and celestial forces, the two must undergo a series of perilous trials that will test their bond, challenge their identities, and decide the fate of both mortals and immortals.. genres: Animation Fantasy Adventure",2025
False,216015,en,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.",0.02261742801237611,2015-02-11,Fifty Shades of Grey,0.6415300546448087,"['Drama', 'Romance', 'Thriller']",0.3019101696320443,Drama Romance Thriller,"id: 216015. title: Fifty Shades of Grey. overview: When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.. genres: Drama Romance Thriller",2015
False,675,en,"Returning for his fifth year at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of motivated students to defend themselves against the Dark Arts.",0.0200142999150571,2007-07-08,Harry Potter and the Order of the Phoenix,0.8415300546448088,"['Adventure', 'Fantasy']",0.7435786525916974,Adventure Fantasy,"id: 675. title: Harry Potter and the Order of the Phoenix. overview: Returning for his fifth year at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of motivated students to defend themselves against the Dark Arts.. genres: Adventure Fantasy",2007
False,99861,en,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",0.01999986168417474,2015-04-22,Avengers: Age of Ultron,0.7978142076502732,"['Action', 'Adventure', 'Science Fiction']",0.6464395602979018,Action Adventure Science Fiction,"id: 99861. title: Avengers: Age of Ultron. overview: When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.. genres: Action Adventure Science Fiction",2015
False,109445,en,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",0.019400493108050018,2013-11-20,Frozen,0.7921311475409836,"['Animation', 'Family', 'Adventure', 'Fantasy']",0.631863836147724,Animation Family Adventure Fantasy,"id: 109445. title: Frozen. overview: Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.. genres: Animation Family Adventure Fantasy",2013
False,177572,en,"A special bond develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",0.022438345417566376,2014-10-24,Big Hero 6,0.8441530054644809,"['Adventure', 'Family', 'Animation', 'Action', 'Comedy']",0.7467723637007746,Adventure Family Animation Action Comedy,"id: 177572. title: Big Hero 6. overview: A special bond develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.. genres: Adventure Family Animation Action Comedy",2014
False,337404,en,"In 1970s London amidst the punk rock revolution, a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief, and together they are able to build a life for themselves on the London streets. One day, Estella’s flair for fashion catches the eye of the Baroness von Hellman, a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous, fashionable and revenge-bent Cruella.",0.019847956935731798,2021-05-26,Cruella,0.8713661202185792,"['Comedy', 'Crime', 'Drama']",0.7967150751225804,Comedy Crime Drama,"id: 337404. title: Cruella. overview: In 1970s London amidst the punk rock revolution, a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief, and together they are able to build a life for themselves on the London streets. One day, Estella’s flair for fashion catches the eye of the Baroness von Hellman, a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous, fashionable and revenge-bent Cruella.. genres: Comedy Crime Drama",2021
False,8966,en,"When Bella Swan moves to a small town in the Pacific Northwest, she falls in love with Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire. Despite Edward's repeated cautions, Bella can't stay away from him, a fatal move that endangers her own life.",0.022366882241182273,2008-11-20,Twilight,0.6863387978142077,"['Fantasy', 'Drama', 'Romance']",0.39808243098862484,Fantasy Drama Romance,"id: 8966. title: Twilight. overview: When Bella Swan moves to a small town in the Pacific Northwest, she falls in love with Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire. Despite Edward's repeated cautions, Bella can't stay away from him, a fatal move that endangers her own life.. genres: Fantasy Drama Romance",2008
False,396535,ko,"When a zombie virus pushes Korea into a state of emergency, those trapped on an express train to Busan must fight for their own survival.",0.01819022963702894,2016-07-20,Train to Busan,0.846775956284153,"['Horror', 'Thriller', 'Action', 'Adventure']",0.7400342030211711,Horror Thriller Action Adventure,"id: 396535. title: Train to Busan. overview: When a zombie virus pushes Korea into a state of emergency, those trapped on an express train to Busan must fight for their own survival.. genres: Horror Thriller Action Adventure",2016
False,646380,en,Two astronomers go on a media tour to warn humankind of a planet-killing comet hurtling toward Earth. The response from a distracted world: Meh.,0.016001927685817298,2021-12-08,Don't Look Up,0.7721311475409837,"['Comedy', 'Science Fiction', 'Drama']",0.5842101956278194,Comedy Science Fiction Drama,id: 646380. title: Don't Look Up. overview: Two astronomers go on a media tour to warn humankind of a planet-killing comet hurtling toward Earth. The response from a distracted world: Meh.. genres: Comedy Science Fiction Drama,2021
False,76341,en,"An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order.",0.020101414619036362,2015-05-13,Mad Max: Fury Road,0.8340983606557376,"['Action', 'Adventure', 'Science Fiction']",0.7282357007212414,Action Adventure Science Fiction,"id: 76341. title: Mad Max: Fury Road. overview: An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order.. genres: Action Adventure Science Fiction",2015
False,107257,en,"This intimate drama follows Rebecca, a woman who has kept her sexuality a secret from her friends but chooses to reveal it to a stranger. While Rebecca's revelations may not yield the results she expects, a perfect ending is still in reach.",0.022307794691268763,2012-06-01,A Perfect Ending,0.6775956284153005,"['Drama', 'Romance']",0.5007134615914552,Drama Romance,"id: 107257. title: A Perfect Ending. overview: This intimate drama follows Rebecca, a woman who has kept her sexuality a secret from her friends but chooses to reveal it to a stranger. While Rebecca's revelations may not yield the results she expects, a perfect ending is still in reach.. genres: Drama Romance",2012
False,156022,en,"McCall believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. But when he meets Teri, a young girl under the control of ultra-violent Russian gangsters, he can’t stand idly by – he has to help her. Armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, McCall comes out of his self-imposed retirement and finds his desire for justice reawakened. If someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, McCall will help. He is The Equalizer.",0.023425240963760405,2014-09-24,The Equalizer,0.7960655737704918,"['Thriller', 'Action', 'Crime']",0.6356922468493107,Thriller Action Crime,"id: 156022. title: The Equalizer. overview: McCall believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. But when he meets Teri, a young girl under the control of ultra-violent Russian gangsters, he can’t stand idly by – he has to help her. Armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, McCall comes out of his self-imposed retirement and finds his desire for justice reawakened. If someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, McCall will help. He is The Equalizer.. genres: Thriller Action Crime",2014
